region_id,date,element,station_count,minimum,maximum
SA-11,20200616,TMAX,1,36.3,36.3
SA-11,20200616,TMIN,1,24.9,24.9
SA-11,20200617,TMAX,1,36.6,36.6
SA-11,20200618,TMAX,1,36.6,36.6
SA-11,20200618,TMIN,1,26.0,26.0
SA-11,20200619,TMIN,1,25.8,25.8
SA-11,20200620,TMIN,1,24.2,24.2
SA-11,20200621,TMAX,1,35.5,35.5
SA-11,20200621,TMIN,1,22.0,22.0
SA-11,20200622,TMAX,1,34.4,34.4
SA-11,20200622,TMIN,1,22.5,22.5
SA-11,20200623,TMAX,1,33.4,33.4
SA-11,20200623,TMIN,1,22.5,22.5
SA-11,20200624,TMAX,1,33.4,33.4
SA-11,20200624,TMIN,1,23.3,23.3
SA-11,20200625,TMAX,1,33.4,33.4
SA-11,20200626,TMAX,1,35.1,35.1
SA-11,20200626,TMIN,1,23.4,23.4
SA-11,20200627,TMAX,1,36.8,36.8
SA-11,20200627,TMIN,1,24.7,24.7
SA-11,20200628,TMAX,1,37.7,37.7
SA-11,20200628,TMIN,1,25.8,25.8
SA-11,20200629,TMAX,1,37.4,37.4
SA-11,20200629,TMIN,1,26.0,26.0
SA-11,20200630,TMAX,1,37.7,37.7
SA-11,20200630,TMIN,1,26.5,26.5
SA-11,20200701,TMAX,1,37.1,37.1
SA-11,20200701,TMIN,1,25.7,25.7
SA-11,20200702,TMAX,1,35.4,35.4
SA-11,20200702,TMIN,1,26.8,26.8
SA-11,20200703,TMAX,1,36.4,36.4
SA-11,20200703,TMIN,1,25.0,25.0
SA-11,20200704,TMAX,1,37.2,37.2
SA-11,20200704,TMIN,1,24.8,24.8
SA-11,20200705,TMAX,1,37.1,37.1
SA-11,20200705,TMIN,1,26.1,26.1
SA-11,20200706,TMAX,1,37.1,37.1
SA-11,20200707,TMAX,1,35.7,35.7
SA-11,20200707,TMIN,1,23.5,23.5
SA-11,20200708,TMAX,1,35.4,35.4
SA-11,20200708,TMIN,1,22.8,22.8
SA-11,20200709,TMAX,1,36.0,36.0
SA-11,20200709,TMIN,1,26.0,26.0
SA-11,20200710,TMAX,1,36.5,36.5
SA-11,20200710,TMIN,1,23.5,23.5
SA-11,20200711,TMIN,1,24.4,24.4
SA-11,20200712,TMIN,1,23.4,23.4
SA-11,20200713,TMAX,1,34.7,34.7
SA-11,20200714,TMIN,1,22.6,22.6
SA-11,20200715,TMAX,1,36.0,36.0
SA-11,20200716,TMAX,1,36.4,36.4
SA-11,20200716,TMIN,1,25.5,25.5
SA-11,20200717,TMAX,1,35.5,35.5
SA-11,20200717,TMIN,1,23.9,23.9
SA-11,20200718,TMAX,1,33.4,33.4
SA-11,20200718,TMIN,1,22.8,22.8
SA-11,20200719,TMAX,1,34.4,34.4
SA-11,20200719,TMIN,1,24.0,24.0
SA-11,20200720,TMAX,1,35.8,35.8
SA-11,20200721,TMAX,1,37.5,37.5
SA-11,20200721,TMIN,1,23.9,23.9
SA-11,20200722,TMAX,1,36.6,36.6
SA-11,20200722,TMIN,1,25.9,25.9
SA-11,20200723,TMAX,1,36.4,36.4
SA-11,20200723,TMIN,1,26.3,26.3
SA-11,20200724,TMAX,1,36.3,36.3
SA-11,20200725,TMAX,1,35.4,35.4
SA-11,20200727,TMAX,1,34.6,34.6
SA-11,20200727,TMIN,1,22.9,22.9
SA-11,20200728,PRCP,1,2.8,2.8
SA-11,20200728,TMAX,1,32.4,32.4
SA-11,20200729,PRCP,1,7.9,7.9
SA-11,20200729,TMAX,1,30.4,30.4
SA-11,20200729,TMIN,1,19.4,19.4
SA-11,20200730,TMAX,1,33.2,33.2
SA-11,20200801,TMAX,1,33.0,33.0
SA-11,20200801,TMIN,1,18.1,18.1
SA-11,20200802,TMAX,1,34.4,34.4
SA-11,20200803,TMAX,1,33.7,33.7
SA-11,20200803,TMIN,1,21.4,21.4
SA-11,20200804,TMAX,1,34.3,34.3
SA-11,20200805,TMAX,1,34.2,34.2
SA-11,20200805,TMIN,1,22.4,22.4
SA-11,20200806,TMAX,1,33.0,33.0
SA-11,20200806,TMIN,1,21.6,21.6
SA-11,20200807,TMAX,1,30.4,30.4
SA-11,20200807,TMIN,1,22.0,22.0
SA-11,20200808,TMAX,1,33.4,33.4
SA-11,20200808,TMIN,1,21.8,21.8
SA-11,20200809,TMAX,1,35.0,35.0
SA-11,20200809,TMIN,1,22.7,22.7
SA-11,20200810,TMAX,1,35.0,35.0
SA-11,20200810,TMIN,1,24.3,24.3
SA-11,20200811,TMAX,1,34.1,34.1
SA-11,20200811,TMIN,1,23.7,23.7
SA-11,20200812,TMAX,1,34.8,34.8
SA-11,20200812,TMIN,1,22.5,22.5
SA-11,20200813,TMIN,1,22.4,22.4
SA-11,20200814,TMIN,1,24.0,24.0
SA-11,20200815,TMAX,1,35.5,35.5
SA-11,20200815,TMIN,1,24.7,24.7
SA-11,20200816,TMAX,1,35.4,35.4
SA-11,20200816,TMIN,1,24.0,24.0
SA-11,20200817,TMIN,1,23.7,23.7
SA-11,20200818,TMAX,1,36.2,36.2
SA-11,20200818,TMIN,1,24.0,24.0
SA-11,20200819,TMAX,1,36.3,36.3
SA-11,20200819,TMIN,1,24.6,24.6
SA-11,20200820,TMAX,1,37.0,37.0
SA-11,20200820,TMIN,1,24.8,24.8
SA-11,20200821,TMIN,1,24.8,24.8
SA-11,20200822,TMAX,1,36.5,36.5
SA-11,20200822,TMIN,1,25.7,25.7
SA-11,20200823,TMIN,1,23.8,23.8
SA-11,20200824,TMIN,1,22.7,22.7
SA-11,20200825,TMAX,1,35.5,35.5
SA-11,20200825,TMIN,1,24.8,24.8
SA-11,20200826,TMAX,1,36.5,36.5
SA-11,20200826,TMIN,1,25.2,25.2
SA-11,20200827,TMAX,1,35.4,35.4
SA-11,20200827,TMIN,1,24.0,24.0
SA-11,20200828,TMAX,1,34.3,34.3
SA-11,20200828,TMIN,1,23.4,23.4
SA-11,20200829,TMAX,1,34.7,34.7
SA-11,20200829,TMIN,1,22.9,22.9
SA-11,20200830,TMAX,1,35.0,35.0
SA-11,20200830,TMIN,1,24.0,24.0
SA-11,20200831,TMAX,1,36.3,36.3
SA-11,20200831,TMIN,1,22.9,22.9
SA-11,20200901,TMAX,1,35.2,35.2
SA-11,20200901,TMIN,1,24.1,24.1
SA-11,20200902,TMAX,1,33.7,33.7
SA-11,20200902,TMIN,1,22.9,22.9
SA-11,20200903,TMAX,1,33.8,33.8
SA-11,20200903,TMIN,1,23.7,23.7
SA-11,20200904,TMAX,1,33.8,33.8
SA-11,20200904,TMIN,1,22.0,22.0
SA-11,20200905,TMAX,1,34.2,34.2
SA-11,20200905,TMIN,1,23.0,23.0
SA-11,20200906,TMAX,1,34.3,34.3
SA-11,20200906,TMIN,1,22.3,22.3
SA-11,20200907,TMAX,1,34.5,34.5
SA-11,20200907,TMIN,1,22.4,22.4
SA-11,20200908,TMAX,1,35.0,35.0
SA-11,20200908,TMIN,1,22.6,22.6
SA-11,20200909,TMAX,1,34.6,34.6
SA-11,20200910,TMAX,1,32.4,32.4
SA-11,20200910,TMIN,1,24.6,24.6
SA-11,20200911,TMAX,1,32.5,32.5
SA-11,20200911,TMIN,1,23.5,23.5
SA-11,20200912,TMAX,1,32.0,32.0
SA-11,20200912,TMIN,1,23.0,23.0
SA-11,20200913,TMAX,1,34.0,34.0
SA-11,20200913,TMIN,1,22.8,22.8
SA-11,20200914,TMAX,1,34.5,34.5
SA-11,20200915,TMAX,1,34.0,34.0
SA-11,20200915,TMIN,1,23.6,23.6
SA-11,20200916,TMAX,1,33.8,33.8
SA-11,20200916,TMIN,1,24.8,24.8
SA-11,20200917,TMAX,1,34.4,34.4
SA-11,20200917,TMIN,1,22.0,22.0
SA-11,20200918,TMAX,1,33.0,33.0
SA-11,20200918,TMIN,1,21.9,21.9
SA-11,20200919,TMAX,1,34.0,34.0
SA-11,20200919,TMIN,1,22.0,22.0
SA-11,20200920,TMAX,1,32.5,32.5
SA-11,20200920,TMIN,1,21.0,21.0
SA-11,20200921,TMAX,1,32.5,32.5
SA-11,20200921,TMIN,1,20.7,20.7
SA-11,20200922,TMIN,1,20.5,20.5
SA-11,20200923,TMIN,1,20.9,20.9
SA-11,20200924,TMAX,1,33.1,33.1
SA-11,20200924,TMIN,1,21.2,21.2
SA-11,20200925,TMAX,1,33.0,33.0
SA-11,20200925,TMIN,1,20.8,20.8
SA-11,20200926,TMAX,1,31.9,31.9
SA-11,20200926,TMIN,1,22.0,22.0
SA-11,20200927,TMAX,1,32.2,32.2
SA-11,20200927,TMIN,1,21.0,21.0
SA-11,20200928,TMAX,1,32.8,32.8
SA-11,20200928,TMIN,1,20.3,20.3
SA-11,20200929,TMAX,1,32.3,32.3
SA-11,20200929,TMIN,1,20.3,20.3
SA-11,20200930,TMAX,1,32.5,32.5
SA-11,20200930,TMIN,1,20.9,20.9
SA-11,20201001,TMAX,1,32.6,32.6
SA-11,20201001,TMIN,1,21.0,21.0
SA-11,20201002,TMAX,1,31.5,31.5
SA-11,20201003,TMAX,1,30.5,30.5
SA-11,20201003,TMIN,1,19.3,19.3
SA-11,20201004,TMAX,1,31.2,31.2
SA-11,20201004,TMIN,1,19.2,19.2
SA-11,20201005,TMAX,1,31.4,31.4
SA-11,20201005,TMIN,1,19.9,19.9
SA-11,20201006,TMAX,1,31.4,31.4
SA-11,20201006,TMIN,1,20.4,20.4
SA-11,20201007,TMAX,1,31.8,31.8
SA-11,20201007,TMIN,1,20.0,20.0
SA-11,20201008,TMAX,1,31.0,31.0
SA-11,20201008,TMIN,1,19.8,19.8
SA-11,20201009,TMAX,1,30.1,30.1
SA-11,20201009,TMIN,1,19.1,19.1
SA-11,20201010,TMAX,1,29.4,29.4
SA-11,20201010,TMIN,1,19.1,19.1
SA-11,20201011,TMAX,1,29.3,29.3
SA-11,20201011,TMIN,1,17.4,17.4
SA-11,20201012,TMAX,1,30.2,30.2
SA-11,20201013,TMAX,1,30.3,30.3
SA-11,20201013,TMIN,1,16.6,16.6
SA-11,20201014,TMAX,1,29.7,29.7
SA-11,20201014,TMIN,1,16.8,16.8
SA-11,20201015,TMAX,1,27.9,27.9
SA-11,20201015,TMIN,1,16.4,16.4
SA-11,20201016,TMAX,1,27.4,27.4
SA-11,20201016,TMIN,1,17.0,17.0
SA-11,20201017,TMAX,1,28.0,28.0
SA-11,20201017,TMIN,1,16.4,16.4
SA-11,20201018,TMAX,1,27.4,27.4
SA-11,20201018,TMIN,1,15.5,15.5
SA-11,20201019,TMAX,1,26.6,26.6
SA-11,20201019,TMIN,1,15.4,15.4
SA-11,20201020,TMAX,1,26.0,26.0
SA-11,20201020,TMIN,1,14.2,14.2
SA-11,20201021,TMAX,1,27.0,27.0
SA-11,20201021,TMIN,1,14.5,14.5
SA-11,20201022,TMAX,1,28.2,28.2
SA-11,20201022,TMIN,1,16.5,16.5
SA-11,20201023,TMAX,1,27.4,27.4
SA-11,20201023,TMIN,1,16.7,16.7
SA-11,20201024,TMAX,1,28.3,28.3
SA-11,20201024,TMIN,1,14.6,14.6
SA-11,20201025,TMAX,1,30.5,30.5
SA-11,20201025,TMIN,1,16.0,16.0
SA-11,20201026,TMAX,1,28.3,28.3
SA-11,20201026,TMIN,1,14.5,14.5
SA-11,20201027,TMIN,1,14.4,14.4
SA-11,20201028,TMAX,1,26.1,26.1
SA-11,20201028,TMIN,1,14.3,14.3
SA-11,20201029,TMIN,1,14.6,14.6
SA-11,20201030,TMAX,1,27.0,27.0
SA-11,20201031,TMAX,1,27.7,27.7
SA-11,20201031,TMIN,1,13.5,13.5
SA-11,20201101,TMAX,1,27.4,27.4
SA-11,20201102,TMAX,1,27.6,27.6
SA-11,20201102,TMIN,1,13.7,13.7
SA-11,20201103,TMIN,1,12.8,12.8
SA-11,20201104,TMAX,1,28.3,28.3
SA-11,20201104,TMIN,1,13.0,13.0
SA-11,20201105,TMAX,1,26.3,26.3
SA-11,20201105,TMIN,1,14.6,14.6
SA-11,20201106,TMAX,1,26.1,26.1
SA-11,20201107,TMIN,1,16.0,16.0
SA-11,20201108,TMAX,1,29.0,29.0
SA-11,20201108,TMIN,1,14.2,14.2
SA-11,20201109,TMAX,1,28.5,28.5
SA-11,20201109,TMIN,1,17.2,17.2
SA-11,20201110,TMAX,1,28.4,28.4
SA-11,20201110,TMIN,1,15.6,15.6
SA-11,20201111,TMAX,1,28.4,28.4
SA-11,20201112,TMAX,1,28.7,28.7
SA-11,20201112,TMIN,1,16.1,16.1
SA-11,20201113,TMAX,1,27.9,27.9
SA-11,20201113,TMIN,1,15.9,15.9
SA-11,20201114,TMAX,1,27.2,27.2
SA-11,20201115,TMAX,1,27.2,27.2
SA-11,20201115,TMIN,1,14.4,14.4
SA-11,20201116,TMIN,1,15.5,15.5
SA-11,20201117,TMAX,1,27.4,27.4
SA-11,20201117,TMIN,1,15.4,15.4
SA-11,20201118,TMAX,1,26.4,26.4
SA-11,20201118,TMIN,1,13.0,13.0
SA-11,20201119,TMAX,1,27.2,27.2
SA-11,20201119,TMIN,1,12.9,12.9
SA-11,20201120,TMIN,1,14.6,14.6
SA-11,20201121,TMAX,1,28.9,28.9
SA-11,20201121,TMIN,1,13.7,13.7
SA-11,20201122,TMAX,1,27.4,27.4
SA-11,20201122,TMIN,1,14.0,14.0
SA-11,20201123,TMAX,1,27.9,27.9
SA-11,20201123,TMIN,1,12.0,12.0
SA-11,20201124,TMAX,1,27.1,27.1
SA-11,20201124,TMIN,1,11.0,11.0
SA-11,20201125,TMAX,1,28.3,28.3
SA-11,20201125,TMIN,1,12.0,12.0
SA-11,20201126,TMAX,1,25.7,25.7
SA-11,20201126,TMIN,1,16.0,16.0
SA-12,20200501,TMAX,1,30.0,30.0
SA-12,20200501,TMIN,2,12.6,19.0
SA-12,20200502,TMAX,2,31.0,32.2
SA-12,20200502,TMIN,2,13.4,17.9
SA-12,20200503,TMAX,1,35.2,35.2
SA-12,20200503,TMIN,1,9.8,9.8
SA-12,20200504,TMAX,1,33.0,33.0
SA-12,20200504,TMIN,2,16.0,23.7
SA-12,20200505,TMAX,1,33.2,33.2
SA-12,20200505,TMIN,1,14.0,14.0
SA-12,20200506,PRCP,1,1.0,1.0
SA-12,20200506,TMAX,2,26.2,27.1
SA-12,20200506,TMIN,2,12.0,15.0
SA-12,20200507,TMAX,2,30.1,31.2
SA-12,20200507,TMIN,2,10.8,15.6
SA-12,20200508,TMAX,2,35.8,37.0
SA-12,20200508,TMIN,2,14.0,20.0
SA-12,20200509,TMAX,2,28.0,36.2
SA-12,20200509,TMIN,1,19.5,19.5
SA-12,20200510,TMAX,2,29.3,30.2
SA-12,20200510,TMIN,2,13.0,16.8
SA-12,20200511,TMAX,1,32.8,32.8
SA-12,20200511,TMIN,1,12.0,12.0
SA-12,20200512,TMAX,2,35.2,36.0
SA-12,20200512,TMIN,1,19.8,19.8
SA-12,20200513,TMAX,2,36.4,37.0
SA-12,20200513,TMIN,2,16.6,19.7
SA-12,20200514,TMAX,1,38.2,38.2
SA-12,20200514,TMIN,2,19.6,20.6
SA-12,20200515,TMAX,1,40.0,40.0
SA-12,20200515,TMIN,1,23.4,23.4
SA-12,20200516,TMAX,1,40.2,40.2
SA-12,20200516,TMIN,1,22.0,22.0
SA-12,20200517,TMAX,2,39.4,40.8
SA-12,20200518,TMAX,1,40.0,40.0
SA-12,20200518,TMIN,2,24.7,27.0
SA-12,20200519,TMAX,2,39.3,39.4
SA-12,20200519,TMIN,2,24.0,24.7
SA-12,20200520,TMAX,1,39.2,39.2
SA-12,20200520,TMIN,2,23.2,23.7
SA-12,20200521,TMAX,2,41.2,42.4
SA-12,20200521,TMIN,2,22.0,23.7
SA-12,20200522,TMAX,1,42.0,42.0
SA-12,20200523,TMAX,1,34.4,34.4
SA-12,20200524,TMAX,2,25.0,30.2
SA-12,20200524,TMIN,1,15.0,15.0
SA-12,20200525,TMAX,1,27.8,27.8
SA-12,20200525,TMIN,2,11.6,15.5
SA-12,20200526,TMAX,1,33.0,33.0
SA-12,20200526,TMIN,1,13.0,13.0
SA-12,20200527,TMAX,1,41.0,41.0
SA-12,20200527,TMIN,2,18.6,23.8
SA-12,20200528,TMAX,2,34.0,37.1
SA-12,20200529,TMAX,1,30.4,30.4
SA-12,20200529,TMIN,2,13.0,21.9
SA-12,20200530,TMAX,1,31.0,31.0
SA-12,20200530,TMIN,1,12.4,12.4
SA-12,20200531,TMAX,2,35.2,38.3
SA-12,20200531,TMIN,2,15.4,23.7
SA-12,20200601,TMAX,2,35.4,39.0
SA-12,20200601,TMIN,2,16.0,24.6
SA-12,20200602,TMAX,2,37.0,38.4
SA-12,20200602,TMIN,2,18.0,22.8
SA-12,20200603,TMAX,2,32.4,33.1
SA-12,20200603,TMIN,1,15.0,15.0
SA-12,20200604,TMAX,2,35.0,36.2
SA-12,20200604,TMIN,2,15.0,22.7
SA-12,20200605,TMAX,1,39.0,39.0
SA-12,20200605,TMIN,2,20.0,23.7
SA-12,20200606,TMAX,1,41.4,41.4
SA-12,20200606,TMIN,1,21.0,21.0
SA-12,20200607,TMAX,2,41.0,41.4
SA-12,20200607,TMIN,1,23.4,23.4
SA-12,20200608,TMAX,1,40.8,40.8
SA-12,20200608,TMIN,2,21.4,23.7
SA-12,20200609,TMAX,1,40.0,40.0
SA-12,20200609,TMIN,2,20.0,26.1
SA-12,20200610,TMAX,2,38.2,42.4
SA-12,20200610,TMIN,1,18.0,18.0
SA-12,20200611,TMAX,1,37.6,37.6
SA-12,20200611,TMIN,2,20.0,25.8
SA-12,20200612,TMAX,2,34.0,35.4
SA-12,20200612,TMIN,1,16.4,16.4
SA-12,20200613,TMAX,1,38.0,38.0
SA-12,20200613,TMIN,2,17.0,21.7
SA-12,20200614,TMAX,2,36.8,41.0
SA-12,20200614,TMIN,1,20.8,20.8
SA-12,20200615,TMAX,1,36.0,36.0
SA-12,20200615,TMIN,2,18.0,25.9
SA-12,20200616,TMAX,1,35.6,35.6
SA-12,20200616,TMIN,1,17.0,17.0
SA-12,20200617,TMAX,1,39.0,39.0
SA-12,20200617,TMIN,2,20.0,25.0
SA-12,20200618,TMAX,1,39.4,39.4
SA-12,20200618,TMIN,1,24.0,24.0
SA-12,20200619,TMAX,2,32.6,35.0
SA-12,20200619,TMIN,2,18.0,23.8
SA-12,20200620,TMAX,2,32.3,34.0
SA-12,20200620,TMIN,2,18.0,21.0
SA-12,20200621,TMAX,1,35.4,35.4
SA-12,20200621,TMIN,1,18.0,18.0
SA-12,20200622,TMAX,2,39.0,40.1
SA-12,20200622,TMIN,1,20.0,20.0
SA-12,20200623,TMAX,2,38.4,39.1
SA-12,20200623,TMIN,2,16.0,25.7
SA-12,20200624,TMAX,2,35.6,38.3
SA-12,20200624,TMIN,2,17.4,24.7
SA-12,20200625,TMAX,1,36.4,36.4
SA-12,20200625,TMIN,2,17.0,21.6
SA-12,20200626,TMAX,2,39.4,40.3
SA-12,20200626,TMIN,1,18.0,18.0
SA-12,20200627,TMAX,1,40.8,40.8
SA-12,20200627,TMIN,2,19.0,23.5
SA-12,20200628,TMAX,2,39.0,40.4
SA-12,20200628,TMIN,1,20.0,20.0
SA-12,20200629,TMAX,1,37.4,37.4
SA-12,20200629,TMIN,2,19.0,26.9
SA-12,20200630,TMAX,2,37.0,37.1
SA-12,20200630,TMIN,2,19.2,25.0
SA-12,20200701,TMAX,2,37.4,38.2
SA-12,20200701,TMIN,2,20.0,24.7
SA-12,20200702,TMAX,1,40.4,40.4
SA-12,20200702,TMIN,2,19.0,25.8
SA-12,20200703,TMAX,2,42.6,44.1
SA-12,20200703,TMIN,2,21.0,27.6
SA-12,20200704,TMIN,2,23.0,28.9
SA-12,20200705,TMAX,1,40.4,40.4
SA-12,20200705,TMIN,1,22.0,22.0
SA-12,20200706,TMAX,1,39.4,39.4
SA-12,20200706,TMIN,2,22.0,26.0
SA-12,20200707,TMAX,2,39.0,40.1
SA-12,20200707,TMIN,1,25.6,25.6
SA-12,20200708,TMAX,1,37.6,37.6
SA-12,20200708,TMIN,1,20.6,20.6
SA-12,20200709,TMAX,1,40.0,40.0
SA-12,20200709,TMIN,1,19.0,19.0
SA-12,20200710,TMAX,1,37.6,37.6
SA-12,20200710,TMIN,2,21.0,25.5
SA-12,20200711,TMAX,2,38.6,42.2
SA-12,20200711,TMIN,2,21.0,28.9
SA-12,20200712,TMAX,1,39.0,39.0
SA-12,20200712,TMIN,1,21.4,21.4
SA-12,20200713,TMAX,2,38.6,41.4
SA-12,20200713,TMIN,2,21.0,27.6
SA-12,20200714,TMAX,1,40.0,40.0
SA-12,20200714,TMIN,2,21.0,27.9
SA-12,20200715,TMAX,2,41.2,43.3
SA-12,20200715,TMIN,1,22.0,22.0
SA-12,20200716,TMAX,1,41.6,41.6
SA-12,20200716,TMIN,2,23.0,30.6
SA-12,20200717,TMAX,1,40.0,40.0
SA-12,20200717,TMIN,1,21.0,21.0
SA-12,20200718,TMAX,2,40.4,44.3
SA-12,20200718,TMIN,2,20.0,28.9
SA-12,20200719,TMAX,1,43.2,43.2
SA-12,20200719,TMIN,1,21.0,21.0
SA-12,20200720,TMAX,1,45.0,45.0
SA-12,20200720,TMIN,1,24.0,24.0
SA-12,20200721,TMAX,1,42.0,42.0
SA-12,20200721,TMIN,2,24.0,31.8
SA-12,20200722,TMAX,1,40.6,40.6
SA-12,20200722,TMIN,1,29.6,29.6
SA-12,20200723,TMAX,1,43.0,43.0
SA-12,20200723,TMIN,1,23.2,23.2
SA-12,20200724,TMAX,2,40.0,43.1
SA-12,20200724,TMIN,2,21.0,31.6
SA-12,20200725,TMAX,1,41.0,41.0
SA-12,20200725,TMIN,2,20.0,28.7
SA-12,20200726,TMAX,1,45.4,45.4
SA-12,20200726,TMIN,2,22.0,32.0
SA-12,20200727,PRCP,1,1.0,1.0
SA-12,20200727,TMAX,2,47.2,48.0
SA-12,20200727,TMIN,1,27.0,27.0
SA-12,20200728,PRCP,1,0.5,0.5
SA-12,20200728,TMAX,1,47.6,47.6
SA-12,20200728,TMIN,2,30.0,32.5
SA-12,20200729,TMAX,1,45.8,45.8
SA-12,20200729,TMIN,1,29.0,29.0
SA-12,20200730,TMAX,1,45.0,45.0
SA-12,20200731,TMAX,1,44.0,44.0
SA-12,20200731,TMIN,1,23.0,23.0
SA-12,20200801,TMAX,2,40.0,41.4
SA-12,20200801,TMIN,1,22.0,22.0
SA-12,20200802,TMAX,2,40.0,41.2
SA-12,20200802,TMIN,2,21.0,28.5
SA-12,20200803,TMAX,1,40.0,40.0
SA-12,20200803,TMIN,1,20.0,20.0
SA-12,20200804,TMAX,2,37.3,38.0
SA-12,20200804,TMIN,2,21.0,25.5
SA-12,20200805,TMAX,1,38.0,38.0
SA-12,20200805,TMIN,2,20.0,26.6
SA-12,20200806,TMAX,1,39.4,39.4
SA-12,20200806,TMIN,1,20.2,20.2
SA-12,20200807,TMAX,2,40.0,41.0
SA-12,20200807,TMIN,2,22.0,27.0
SA-12,20200808,TMAX,2,41.1,41.2
SA-12,20200808,TMIN,2,22.0,27.7
SA-12,20200809,TMAX,2,35.6,38.2
SA-12,20200809,TMIN,1,21.0,21.0
SA-12,20200810,TMAX,1,36.0,36.0
SA-12,20200810,TMIN,2,20.0,23.7
SA-12,20200811,TMAX,1,35.8,35.8
SA-12,20200811,TMIN,1,19.2,19.2
SA-12,20200812,TMAX,1,36.2,36.2
SA-12,20200812,TMIN,2,19.6,24.6
SA-12,20200813,TMAX,1,38.6,38.6
SA-12,20200813,TMIN,1,20.4,20.4
SA-12,20200814,TMAX,1,39.4,39.4
SA-12,20200814,TMIN,2,21.0,26.9
SA-12,20200815,TMAX,1,38.0,38.0
SA-12,20200815,TMIN,1,21.4,21.4
SA-12,20200816,TMAX,2,38.2,39.0
SA-12,20200816,TMIN,2,19.0,25.9
SA-12,20200817,TMAX,2,38.8,39.2
SA-12,20200817,TMIN,2,18.6,23.6
SA-12,20200818,TMAX,2,38.2,39.3
SA-12,20200818,TMIN,2,17.8,21.6
SA-12,20200819,TMAX,1,38.4,38.4
SA-12,20200819,TMIN,1,19.0,19.0
SA-12,20200820,TMAX,1,39.4,39.4
SA-12,20200820,TMIN,1,16.0,16.0
SA-12,20200821,TMAX,1,38.0,38.0
SA-12,20200821,TMIN,1,19.0,19.0
SA-12,20200822,TMAX,1,37.2,37.2
SA-12,20200822,TMIN,2,20.0,24.8
SA-12,20200823,TMAX,2,37.0,38.4
SA-12,20200823,TMIN,1,18.6,18.6
SA-12,20200824,TMAX,1,39.2,39.2
SA-12,20200824,TMIN,2,20.6,25.6
SA-12,20200825,TMAX,1,39.4,39.4
SA-12,20200825,TMIN,2,20.0,26.7
SA-12,20200826,TMAX,2,39.4,40.4
SA-12,20200826,TMIN,1,21.0,21.0
SA-12,20200827,TMAX,1,38.2,38.2
SA-12,20200827,TMIN,1,19.0,19.0
SA-12,20200828,TMAX,1,38.0,38.0
SA-12,20200828,TMIN,1,19.0,19.0
SA-12,20200829,TMAX,2,42.3,43.4
SA-12,20200829,TMIN,1,19.6,19.6
SA-12,20200830,TMAX,1,44.4,44.4
SA-12,20200830,TMIN,2,24.8,27.5
SA-12,20200831,TMAX,2,42.1,44.0
SA-12,20200831,TMIN,2,24.2,24.7
SA-12,20200901,TMAX,1,44.6,44.6
SA-12,20200901,TMIN,1,24.0,24.0
SA-12,20200902,TMAX,1,44.0,44.0
SA-12,20200902,TMIN,2,24.0,24.9
SA-12,20200903,TMAX,1,44.0,44.0
SA-12,20200903,TMIN,2,23.0,25.9
SA-12,20200904,TMAX,2,43.0,45.4
SA-12,20200904,TMIN,2,24.0,26.6
SA-12,20200905,TMAX,1,44.8,44.8
SA-12,20200905,TMIN,1,24.0,24.0
SA-12,20200906,TMAX,2,43.2,44.2
SA-12,20200906,TMIN,1,24.0,24.0
SA-12,20200907,TMAX,2,42.3,44.0
SA-12,20200907,TMIN,1,23.4,23.4
SA-12,20200908,TMAX,1,44.0,44.0
SA-12,20200908,TMIN,2,24.0,27.7
SA-12,20200909,TMAX,1,42.2,42.2
SA-12,20200909,TMIN,1,25.0,25.0
SA-12,20200910,TMAX,1,44.4,44.4
SA-12,20200910,TMIN,1,23.6,23.6
SA-12,20200911,TMAX,2,42.0,43.1
SA-12,20200911,TMIN,1,28.6,28.6
SA-12,20200912,TMAX,2,40.2,43.3
SA-12,20200912,TMIN,1,22.2,22.2
SA-12,20200913,TMAX,2,39.4,42.4
SA-12,20200913,TMIN,1,23.0,23.0
SA-12,20200914,TMAX,2,39.8,42.3
SA-12,20200914,TMIN,2,21.0,28.5
SA-12,20200915,TMAX,2,42.4,43.2
SA-12,20200915,TMIN,2,21.0,27.8
SA-12,20200916,TMAX,1,42.2,42.2
SA-12,20200916,TMIN,1,24.2,24.2
SA-12,20200917,TMAX,2,42.0,42.8
SA-12,20200917,TMIN,1,25.0,25.0
SA-12,20200918,TMIN,1,27.7,27.7
SA-12,20200919,TMAX,2,41.0,41.2
SA-12,20200919,TMIN,1,23.0,23.0
SA-12,20200920,TMAX,1,42.0,42.0
SA-12,20200920,TMIN,2,22.0,27.0
SA-12,20200921,TMAX,1,41.0,41.0
SA-12,20200921,TMIN,2,22.0,24.5
SA-12,20200922,TMAX,2,38.8,41.2
SA-12,20200922,TMIN,1,22.0,22.0
SA-12,20200923,TMAX,1,36.0,36.0
SA-12,20200923,TMIN,1,18.6,18.6
SA-12,20200924,TMAX,1,35.2,35.2
SA-12,20200924,TMIN,2,18.8,23.7
SA-12,20200925,TMAX,1,35.4,35.4
SA-12,20200925,TMIN,2,19.0,23.5
SA-12,20200926,TMAX,2,34.2,36.2
SA-12,20200926,TMIN,1,18.0,18.0
SA-12,20200927,TMAX,2,36.0,36.2
SA-12,20200927,TMIN,2,17.4,22.6
